ID;Регион;Населенный пункт;Возрастная группа;Пол;Образование;Доступ к интернету;Поиск информации;Пароли и 2FA;Персональные данные;Фишинг;Госуслуги и банкинг;Соцсети;Итоговый балл;Уровень;Риск утечки;Рекомендованный курс;Месяц;Источник анкеты
1;Нижегородская область;малый город;18-24;Женский;среднее специальное;постоянный;84;80;76;61;76;74;75;Средний;Средний;Антифишинг: распознавание угроз;2026-02;онлайн-анкета
2;Ростовская область;малый город;18-24;Мужской;высшее;постоянный;83;89;77;73;83;60;78;Средний;Средний;Безопасность в соцсетях;2026-02;опрос в центре
3;Краснодарский край;крупный город;18-24;Женский;высшее;постоянный;82;88;93;82;99;96;90;Высокий;Низкий;Основы цифровой грамотности;2026-06;школьный модуль
4;Пермский край;крупный город;18-24;Мужской;среднее специальное;постоянный;90;52;94;63;75;88;77;Средний;Средний;Менеджер паролей и 2FA;2026-03;школьный модуль
5;Новосибирская область;малый город;35-44;Женский;высшее;постоянный;82;70;58;60;58;65;66;Средний;Средний;Персональные данные без утечек;2026-01;опрос в центре
6;Москва;крупный город;45-60;Мужской;среднее специальное;постоянный;77;54;61;52;42;60;58;Низкий;Высокий;Безопасные платежи и госуслуги;2026-03;опрос в центре
7;Новосибирская область;крупный город;35-44;Женский;среднее;постоянный;62;75;48;93;79;77;72;Средний;Средний;Персональные данные без утечек;2026-02;опрос в центре
8;Нижегородская область;крупный город;25-34;Мужской;высшее;постоянный;94;77;98;71;95;77;85;Высокий;Низкий;Антифишинг: распознавание угроз;2026-01;школьный модуль
9;Башкортостан;крупный город;18-24;Женский;среднее специальное;постоянный;81;55;83;67;94;89;78;Средний;Средний;Менеджер паролей и 2FA;2026-03;опрос в центре
10;Ростовская область;село;60+;Женский;среднее;нестабильный;30;27;42;38;54;31;37;Низкий;Высокий;Менеджер паролей и 2FA;2026-02;онлайн-анкета
11;Санкт-Петербург;малый город;35-44;Мужской;среднее специальное;ограниченный;55;54;43;33;63;65;52;Низкий;Высокий;Антифишинг: распознавание угроз;2026-05;опрос в центре
12;Приморский край;село;18-24;Женский;среднее специальное;постоянный;64;75;76;73;65;80;72;Средний;Средний;Основы цифровой грамотности;2026-01;онлайн-анкета
13;Приморский край;крупный город;35-44;Мужской;среднее специальное;нестабильный;71;61;66;77;67;68;68;Средний;Средний;Менеджер паролей и 2FA;2026-04;курс SafeNet
14;Новосибирская область;малый город;14-17;Мужской;среднее;постоянный;58;81;85;73;70;66;72;Средний;Средний;Основы цифровой грамотности;2026-02;опрос в центре
15;Новосибирская область;крупный город;25-34;Женский;среднее;постоянный;62;82;94;83;82;72;79;Средний;Средний;Основы цифровой грамотности;2026-02;опрос в центре
16;Башкортостан;крупный город;25-34;Мужской;обучающийся;постоянный;91;81;86;74;81;65;80;Высокий;Низкий;Безопасность в соцсетях;2026-02;опрос в центре
17;Свердловская область;крупный город;18-24;Женский;среднее;постоянный;94;84;93;83;94;74;87;Высокий;Низкий;Безопасность в соцсетях;2026-02;онлайн-анкета
18;Пермский край;село;14-17;Мужской;высшее;постоянный;81;59;62;61;79;70;69;Средний;Средний;Менеджер паролей и 2FA;2026-02;школьный модуль
19;Новосибирская область;крупный город;18-24;Женский;среднее;постоянный;64;87;83;78;74;71;76;Средний;Средний;Основы цифровой грамотности;2026-05;опрос в центре
20;Ростовская область;село;18-24;Женский;высшее;нестабильный;77;58;76;79;63;51;67;Средний;Средний;Безопасность в соцсетях;2026-06;онлайн-анкета
21;Татарстан;село;18-24;Мужской;высшее;постоянный;80;77;73;77;65;51;70;Средний;Средний;Безопасность в соцсетях;2026-01;онлайн-анкета
22;Нижегородская область;крупный город;25-34;Женский;среднее;постоянный;84;63;77;91;69;73;76;Средний;Средний;Менеджер паролей и 2FA;2026-01;опрос в центре
23;Ростовская область;крупный город;14-17;Мужской;среднее специальное;постоянный;77;76;61;90;80;74;76;Средний;Средний;Персональные данные без утечек;2026-06;опрос в центре
24;Нижегородская область;малый город;18-24;Женский;обучающийся;нестабильный;64;79;85;88;91;49;76;Средний;Средний;Безопасность в соцсетях;2026-01;опрос в центре
25;Приморский край;малый город;60+;Женский;обучающийся;постоянный;42;31;46;49;44;35;41;Низкий;Высокий;Менеджер паролей и 2FA;2026-02;опрос в центре
26;Самарская область;малый город;25-34;Мужской;обучающийся;нестабильный;74;81;62;70;85;73;74;Средний;Средний;Персональные данные без утечек;2026-06;школьный модуль
27;Москва;село;18-24;Женский;обучающийся;постоянный;83;68;79;75;71;60;73;Средний;Средний;Безопасность в соцсетях;2026-05;опрос в центре
28;Свердловская область;крупный город;14-17;Мужской;высшее;постоянный;85;61;91;67;80;84;78;Средний;Средний;Менеджер паролей и 2FA;2026-06;онлайн-анкета
29;Приморский край;крупный город;45-60;Женский;высшее;постоянный;59;75;56;57;58;52;60;Средний;Средний;Безопасность в соцсетях;2026-04;онлайн-анкета
30;Свердловская область;крупный город;18-24;Женский;среднее;постоянный;80;72;76;81;62;84;76;Средний;Средний;Безопасные платежи и госуслуги;2026-03;школьный модуль
31;Санкт-Петербург;малый город;45-60;Женский;обучающийся;постоянный;62;63;64;55;39;58;57;Низкий;Высокий;Безопасные платежи и госуслуги;2026-04;опрос в центре
32;Приморский край;крупный город;35-44;Женский;обучающийся;постоянный;73;68;70;50;79;75;69;Средний;Средний;Антифишинг: распознавание угроз;2026-01;опрос в центре
33;Санкт-Петербург;малый город;25-34;Мужской;обучающийся;постоянный;90;71;93;63;62;61;73;Средний;Средний;Безопасность в соцсетях;2026-02;курс SafeNet
34;Самарская область;крупный город;18-24;Мужской;высшее;постоянный;87;69;76;73;90;84;80;Высокий;Низкий;Менеджер паролей и 2FA;2026-03;онлайн-анкета
35;Татарстан;крупный город;18-24;Мужской;среднее;постоянный;88;91;77;89;100;87;89;Высокий;Низкий;Персональные данные без утечек;2026-05;курс SafeNet
36;Самарская область;крупный город;14-17;Женский;обучающийся;постоянный;95;55;62;81;64;70;71;Средний;Средний;Менеджер паролей и 2FA;2026-02;школьный модуль
37;Башкортостан;крупный город;25-34;Мужской;среднее;постоянный;87;62;90;56;91;75;77;Средний;Средний;Антифишинг: распознавание угроз;2026-01;курс SafeNet
38;Татарстан;крупный город;45-60;Мужской;высшее;постоянный;61;71;51;77;59;84;67;Средний;Средний;Персональные данные без утечек;2026-01;курс SafeNet
39;Москва;крупный город;35-44;Женский;среднее специальное;ограниченный;66;64;64;57;69;60;63;Средний;Средний;Антифишинг: распознавание угроз;2026-02;опрос в центре
40;Самарская область;малый город;35-44;Женский;высшее;постоянный;64;48;72;74;66;58;64;Средний;Средний;Менеджер паролей и 2FA;2026-01;онлайн-анкета
41;Свердловская область;село;35-44;Мужской;среднее;постоянный;69;56;43;46;61;72;58;Низкий;Высокий;Персональные данные без утечек;2026-05;онлайн-анкета
42;Краснодарский край;малый город;25-34;Мужской;среднее специальное;постоянный;76;71;63;76;65;75;71;Средний;Средний;Персональные данные без утечек;2026-04;опрос в центре
43;Приморский край;малый город;25-34;Женский;среднее;постоянный;92;64;55;74;67;66;70;Средний;Средний;Персональные данные без утечек;2026-03;курс SafeNet
44;Новосибирская область;малый город;35-44;Мужской;высшее;постоянный;63;74;60;72;61;69;66;Средний;Средний;Персональные данные без утечек;2026-05;онлайн-анкета
45;Ростовская область;крупный город;60+;Женский;высшее;постоянный;38;51;46;35;34;50;42;Низкий;Высокий;Безопасные платежи и госуслуги;2026-02;курс SafeNet
46;Приморский край;малый город;18-24;Мужской;высшее;постоянный;72;73;90;74;71;84;77;Средний;Средний;Безопасные платежи и госуслуги;2026-02;онлайн-анкета
47;Приморский край;крупный город;18-24;Мужской;среднее;постоянный;86;75;84;90;79;53;78;Средний;Средний;Безопасность в соцсетях;2026-02;школьный модуль
48;Новосибирская область;крупный город;25-34;Мужской;среднее;постоянный;84;79;86;78;92;71;82;Высокий;Низкий;Безопасность в соцсетях;2026-01;школьный модуль
49;Самарская область;крупный город;25-34;Женский;среднее специальное;ограниченный;73;88;72;68;57;68;71;Средний;Средний;Безопасные платежи и госуслуги;2026-02;школьный модуль
50;Санкт-Петербург;крупный город;60+;Мужской;высшее;постоянный;41;39;53;60;42;52;48;Низкий;Высокий;Менеджер паролей и 2FA;2026-05;онлайн-анкета
51;Пермский край;крупный город;60+;Мужской;обучающийся;постоянный;49;44;57;52;46;47;49;Низкий;Высокий;Менеджер паролей и 2FA;2026-06;курс SafeNet
52;Свердловская область;крупный город;14-17;Женский;обучающийся;постоянный;82;72;77;81;80;61;76;Средний;Средний;Безопасность в соцсетях;2026-01;опрос в центре
53;Нижегородская область;крупный город;18-24;Мужской;высшее;постоянный;100;87;67;69;92;75;82;Высокий;Низкий;Персональные данные без утечек;2026-06;курс SafeNet
54;Свердловская область;крупный город;25-34;Женский;высшее;постоянный;92;80;75;82;100;90;86;Высокий;Низкий;Персональные данные без утечек;2026-05;онлайн-анкета
55;Татарстан;малый город;25-34;Мужской;высшее;нестабильный;78;79;60;56;77;71;70;Средний;Средний;Антифишинг: распознавание угроз;2026-06;онлайн-анкета
56;Татарстан;малый город;25-34;Мужской;среднее;постоянный;94;66;63;67;71;79;73;Средний;Средний;Персональные данные без утечек;2026-06;курс SafeNet
57;Башкортостан;крупный город;14-17;Мужской;среднее;постоянный;69;75;83;76;83;80;78;Средний;Средний;Основы цифровой грамотности;2026-01;опрос в центре
58;Приморский край;малый город;18-24;Мужской;высшее;постоянный;100;93;87;68;92;88;88;Высокий;Низкий;Антифишинг: распознавание угроз;2026-05;школьный модуль
59;Башкортостан;село;45-60;Мужской;обучающийся;постоянный;46;47;62;42;67;35;50;Низкий;Высокий;Безопасность в соцсетях;2026-03;школьный модуль
60;Москва;крупный город;18-24;Мужской;обучающийся;постоянный;98;81;89;89;76;90;87;Высокий;Низкий;Безопасные платежи и госуслуги;2026-03;опрос в центре
61;Приморский край;крупный город;18-24;Женский;обучающийся;нестабильный;74;81;55;78;56;95;73;Средний;Средний;Персональные данные без утечек;2026-01;опрос в центре
62;Ростовская область;крупный город;60+;Женский;среднее;постоянный;58;46;52;47;64;65;55;Низкий;Высокий;Менеджер паролей и 2FA;2026-04;школьный модуль
63;Краснодарский край;крупный город;35-44;Мужской;среднее;постоянный;67;82;46;62;56;53;61;Средний;Средний;Персональные данные без утечек;2026-05;онлайн-анкета
64;Новосибирская область;село;35-44;Мужской;среднее;ограниченный;54;38;62;55;59;40;51;Низкий;Высокий;Менеджер паролей и 2FA;2026-01;школьный модуль
65;Москва;крупный город;18-24;Женский;обучающийся;постоянный;73;78;84;73;100;90;83;Высокий;Низкий;Основы цифровой грамотности;2026-05;опрос в центре
66;Новосибирская область;крупный город;25-34;Мужской;высшее;постоянный;100;78;90;66;85;85;84;Высокий;Низкий;Антифишинг: распознавание угроз;2026-06;курс SafeNet
67;Приморский край;село;18-24;Мужской;среднее;постоянный;66;78;72;81;44;55;66;Средний;Средний;Безопасные платежи и госуслуги;2026-06;курс SafeNet
68;Свердловская область;село;14-17;Женский;высшее;постоянный;91;60;64;43;80;53;65;Средний;Средний;Антифишинг: распознавание угроз;2026-02;опрос в центре
69;Пермский край;малый город;18-24;Женский;высшее;постоянный;79;71;89;82;95;79;82;Высокий;Низкий;Менеджер паролей и 2FA;2026-06;опрос в центре
70;Санкт-Петербург;крупный город;45-60;Женский;высшее;постоянный;71;78;69;52;55;60;64;Средний;Средний;Антифишинг: распознавание угроз;2026-04;школьный модуль
71;Приморский край;малый город;45-60;Мужской;среднее;постоянный;76;64;59;69;53;46;61;Средний;Средний;Безопасность в соцсетях;2026-04;онлайн-анкета
72;Свердловская область;крупный город;25-34;Женский;высшее;постоянный;76;65;88;54;85;81;75;Средний;Средний;Антифишинг: распознавание угроз;2026-05;опрос в центре
73;Нижегородская область;малый город;14-17;Женский;среднее специальное;нестабильный;67;75;81;82;63;75;74;Средний;Средний;Безопасные платежи и госуслуги;2026-05;опрос в центре
74;Башкортостан;малый город;25-34;Мужской;обучающийся;постоянный;87;69;73;64;70;73;73;Средний;Средний;Антифишинг: распознавание угроз;2026-03;онлайн-анкета
75;Приморский край;крупный город;25-34;Мужской;высшее;ограниченный;76;64;64;54;79;66;67;Средний;Средний;Антифишинг: распознавание угроз;2026-02;онлайн-анкета
76;Самарская область;крупный город;14-17;Женский;среднее специальное;постоянный;83;74;61;99;79;67;77;Средний;Средний;Персональные данные без утечек;2026-02;школьный модуль
77;Татарстан;малый город;45-60;Женский;среднее;постоянный;90;53;40;50;73;68;62;Средний;Средний;Персональные данные без утечек;2026-03;опрос в центре
78;Пермский край;крупный город;25-34;Женский;обучающийся;постоянный;81;65;78;64;81;64;72;Средний;Средний;Антифишинг: распознавание угроз;2026-05;опрос в центре
79;Пермский край;малый город;14-17;Женский;обучающийся;нестабильный;59;64;69;62;57;65;63;Средний;Средний;Безопасные платежи и госуслуги;2026-06;курс SafeNet
80;Санкт-Петербург;крупный город;45-60;Мужской;обучающийся;постоянный;76;71;48;51;53;69;61;Средний;Средний;Персональные данные без утечек;2026-05;курс SafeNet
81;Санкт-Петербург;крупный город;45-60;Мужской;обучающийся;постоянный;75;52;69;51;71;53;62;Средний;Средний;Антифишинг: распознавание угроз;2026-04;онлайн-анкета
82;Краснодарский край;малый город;25-34;Мужской;среднее специальное;постоянный;90;91;90;78;78;73;83;Высокий;Низкий;Безопасность в соцсетях;2026-05;онлайн-анкета
83;Пермский край;малый город;60+;Мужской;высшее;постоянный;33;56;56;39;50;42;46;Низкий;Высокий;Основы цифровой грамотности;2026-03;онлайн-анкета
84;Пермский край;крупный город;25-34;Мужской;среднее;постоянный;87;69;73;73;78;83;77;Средний;Средний;Менеджер паролей и 2FA;2026-05;школьный модуль
85;Москва;малый город;18-24;Женский;среднее;постоянный;80;77;86;65;74;78;77;Средний;Средний;Антифишинг: распознавание угроз;2026-06;опрос в центре
86;Башкортостан;крупный город;25-34;Женский;среднее;постоянный;79;60;74;73;85;78;75;Средний;Средний;Менеджер паролей и 2FA;2026-03;курс SafeNet
87;Нижегородская область;малый город;25-34;Мужской;среднее;постоянный;80;84;70;74;68;59;72;Средний;Средний;Безопасность в соцсетях;2026-02;курс SafeNet
88;Пермский край;крупный город;14-17;Женский;обучающийся;ограниченный;73;49;66;69;57;65;63;Средний;Средний;Менеджер паролей и 2FA;2026-05;опрос в центре
89;Ростовская область;малый город;25-34;Мужской;обучающийся;постоянный;64;82;63;74;82;75;73;Средний;Средний;Персональные данные без утечек;2026-06;курс SafeNet
