ID;Регион;Населенный пункт;Возрастная группа;Пол;Образование;Доступ к интернету;Поиск информации;Пароли и 2FA;Персональные данные;Фишинг;Госуслуги и банкинг;Соцсети;Итоговый балл;Уровень;Риск утечки;Рекомендованный курс;Месяц;Источник анкеты
90;Свердловская область;крупный город;18-24;Женский;обучающийся;постоянный;90;68;93;59;99;90;83;Высокий;Низкий;Антифишинг: распознавание угроз;2026-05;курс SafeNet
91;Ростовская область;село;14-17;Мужской;высшее;постоянный;72;81;78;69;60;62;70;Средний;Средний;Безопасные платежи и госуслуги;2026-06;опрос в центре
92;Новосибирская область;крупный город;18-24;Мужской;высшее;постоянный;96;95;100;90;75;72;88;Высокий;Низкий;Безопасность в соцсетях;2026-06;школьный модуль
93;Татарстан;крупный город;25-34;Мужской;высшее;постоянный;86;64;76;78;76;77;76;Средний;Средний;Менеджер паролей и 2FA;2026-01;онлайн-анкета
94;Пермский край;крупный город;35-44;Мужской;среднее специальное;постоянный;90;64;91;73;65;65;75;Средний;Средний;Менеджер паролей и 2FA;2026-01;курс SafeNet
95;Санкт-Петербург;село;45-60;Женский;высшее;ограниченный;58;48;57;43;55;39;50;Низкий;Высокий;Безопасность в соцсетях;2026-03;школьный модуль
96;Башкортостан;крупный город;25-34;Женский;высшее;постоянный;86;63;82;77;75;69;75;Средний;Средний;Менеджер паролей и 2FA;2026-01;опрос в центре
97;Краснодарский край;малый город;18-24;Женский;среднее;постоянный;92;87;88;80;72;68;81;Высокий;Низкий;Безопасность в соцсетях;2026-06;курс SafeNet
98;Ростовская область;крупный город;25-34;Женский;среднее;постоянный;87;100;71;76;82;79;82;Высокий;Низкий;Персональные данные без утечек;2026-06;школьный модуль
99;Пермский край;крупный город;18-24;Женский;обучающийся;постоянный;94;66;84;73;73;84;79;Средний;Средний;Менеджер паролей и 2FA;2026-05;школьный модуль
100;Приморский край;крупный город;45-60;Мужской;обучающийся;постоянный;83;57;67;55;57;48;61;Средний;Средний;Безопасность в соцсетях;2026-03;курс SafeNet
101;Ростовская область;село;25-34;Женский;среднее;нестабильный;68;56;62;73;72;51;64;Средний;Средний;Безопасность в соцсетях;2026-03;онлайн-анкета
102;Татарстан;село;18-24;Женский;обучающийся;постоянный;53;79;73;79;71;71;71;Средний;Средний;Основы цифровой грамотности;2026-05;школьный модуль
103;Новосибирская область;крупный город;25-34;Мужской;среднее специальное;постоянный;80;81;76;66;81;78;77;Средний;Средний;Антифишинг: распознавание угроз;2026-06;курс SafeNet
104;Самарская область;село;35-44;Женский;высшее;постоянный;64;64;72;51;45;65;60;Средний;Средний;Безопасные платежи и госуслуги;2026-01;онлайн-анкета
105;Новосибирская область;малый город;25-34;Женский;высшее;постоянный;94;86;72;69;67;70;76;Средний;Средний;Безопасные платежи и госуслуги;2026-04;онлайн-анкета
106;Пермский край;малый город;25-34;Женский;обучающийся;постоянный;71;61;57;89;57;66;67;Средний;Средний;Персональные данные без утечек;2026-04;онлайн-анкета
107;Нижегородская область;крупный город;25-34;Мужской;среднее специальное;постоянный;80;80;79;90;90;84;84;Высокий;Низкий;Персональные данные без утечек;2026-01;школьный модуль
108;Ростовская область;малый город;25-34;Мужской;среднее;нестабильный;61;41;62;66;80;78;65;Средний;Средний;Менеджер паролей и 2FA;2026-03;опрос в центре
109;Москва;село;45-60;Мужской;высшее;постоянный;51;59;56;38;66;52;54;Низкий;Высокий;Антифишинг: распознавание угроз;2026-01;школьный модуль
110;Свердловская область;крупный город;18-24;Мужской;среднее;нестабильный;80;55;57;92;66;75;71;Средний;Средний;Менеджер паролей и 2FA;2026-06;курс SafeNet
111;Санкт-Петербург;село;25-34;Женский;обучающийся;постоянный;70;70;63;71;53;70;66;Средний;Средний;Безопасные платежи и госуслуги;2026-03;курс SafeNet
112;Москва;село;35-44;Женский;среднее;постоянный;50;64;60;53;55;48;55;Низкий;Высокий;Безопасность в соцсетях;2026-02;курс SafeNet
113;Москва;крупный город;18-24;Мужской;среднее;постоянный;70;100;88;80;74;83;82;Высокий;Низкий;Основы цифровой грамотности;2026-05;опрос в центре
114;Ростовская область;крупный город;25-34;Мужской;обучающийся;постоянный;84;76;83;86;83;73;81;Высокий;Низкий;Безопасность в соцсетях;2026-02;школьный модуль
115;Приморский край;крупный город;45-60;Мужской;высшее;постоянный;73;52;71;53;76;68;66;Средний;Средний;Менеджер паролей и 2FA;2026-06;онлайн-анкета
116;Ростовская область;село;25-34;Женский;среднее специальное;нестабильный;61;39;50;45;58;60;52;Низкий;Высокий;Менеджер паролей и 2FA;2026-02;курс SafeNet
117;Москва;малый город;25-34;Мужской;обучающийся;постоянный;82;71;76;68;61;80;73;Средний;Средний;Безопасные платежи и госуслуги;2026-04;онлайн-анкета
118;Татарстан;малый город;60+;Женский;обучающийся;постоянный;46;37;59;31;43;39;42;Низкий;Высокий;Антифишинг: распознавание угроз;2026-05;онлайн-анкета
119;Санкт-Петербург;крупный город;25-34;Женский;высшее;постоянный;89;74;89;71;78;80;80;Высокий;Низкий;Антифишинг: распознавание угроз;2026-02;школьный модуль
120;Пермский край;крупный город;25-34;Женский;среднее;постоянный;87;75;69;62;64;64;70;Средний;Средний;Антифишинг: распознавание угроз;2026-01;онлайн-анкета
121;Нижегородская область;крупный город;45-60;Мужской;обучающийся;постоянный;54;55;83;63;49;56;60;Средний;Средний;Безопасные платежи и госуслуги;2026-02;курс SafeNet
122;Свердловская область;малый город;25-34;Мужской;обучающийся;постоянный;67;78;70;75;80;64;72;Средний;Средний;Безопасность в соцсетях;2026-02;школьный модуль
123;Ростовская область;крупный город;35-44;Женский;среднее специальное;постоянный;73;77;77;72;61;77;73;Средний;Средний;Безопасные платежи и госуслуги;2026-03;школьный модуль
124;Новосибирская область;крупный город;45-60;Женский;высшее;постоянный;57;61;86;62;37;59;60;Средний;Средний;Безопасные платежи и госуслуги;2026-01;онлайн-анкета
125;Свердловская область;село;25-34;Мужской;высшее;постоянный;59;68;73;55;80;54;65;Средний;Средний;Безопасность в соцсетях;2026-01;курс SafeNet
126;Москва;крупный город;35-44;Женский;среднее специальное;постоянный;85;74;71;59;86;67;74;Средний;Средний;Антифишинг: распознавание угроз;2026-01;курс SafeNet
127;Краснодарский край;крупный город;45-60;Мужской;обучающийся;нестабильный;61;49;45;53;63;57;55;Низкий;Высокий;Персональные данные без утечек;2026-05;курс SafeNet
128;Татарстан;крупный город;35-44;Мужской;высшее;постоянный;69;65;86;66;68;77;72;Средний;Средний;Менеджер паролей и 2FA;2026-04;онлайн-анкета
129;Краснодарский край;крупный город;25-34;Женский;среднее;постоянный;74;97;88;65;73;72;78;Средний;Средний;Антифишинг: распознавание угроз;2026-05;курс SafeNet
130;Татарстан;малый город;25-34;Мужской;высшее;постоянный;63;85;74;83;72;65;74;Средний;Средний;Основы цифровой грамотности;2026-04;опрос в центре
131;Башкортостан;крупный город;35-44;Мужской;обучающийся;постоянный;92;59;70;63;75;73;72;Средний;Средний;Менеджер паролей и 2FA;2026-05;курс SafeNet
132;Краснодарский край;крупный город;60+;Мужской;среднее специальное;постоянный;41;46;61;37;55;42;47;Низкий;Высокий;Антифишинг: распознавание угроз;2026-02;школьный модуль
133;Ростовская область;село;18-24;Мужской;высшее;ограниченный;68;46;58;48;50;62;55;Низкий;Высокий;Менеджер паролей и 2FA;2026-01;курс SafeNet
134;Башкортостан;село;45-60;Мужской;среднее специальное;нестабильный;48;53;44;34;40;47;44;Низкий;Высокий;Антифишинг: распознавание угроз;2026-02;школьный модуль
135;Ростовская область;крупный город;35-44;Мужской;высшее;постоянный;68;65;64;56;69;65;64;Средний;Средний;Антифишинг: распознавание угроз;2026-06;курс SafeNet
136;Санкт-Петербург;крупный город;35-44;Мужской;высшее;ограниченный;71;59;49;41;48;61;55;Низкий;Высокий;Антифишинг: распознавание угроз;2026-03;онлайн-анкета
137;Санкт-Петербург;крупный город;35-44;Женский;обучающийся;постоянный;76;67;79;62;83;48;69;Средний;Средний;Безопасность в соцсетях;2026-04;опрос в центре
138;Приморский край;село;60+;Мужской;среднее специальное;нестабильный;52;35;57;50;30;62;48;Низкий;Высокий;Безопасные платежи и госуслуги;2026-05;курс SafeNet
139;Свердловская область;крупный город;18-24;Женский;среднее специальное;постоянный;79;83;88;94;86;67;83;Высокий;Низкий;Безопасность в соцсетях;2026-05;курс SafeNet
140;Башкортостан;крупный город;25-34;Мужской;высшее;постоянный;84;82;75;82;79;83;81;Высокий;Низкий;Персональные данные без утечек;2026-03;онлайн-анкета
141;Свердловская область;малый город;35-44;Мужской;среднее;постоянный;75;70;55;69;78;53;67;Средний;Средний;Безопасность в соцсетях;2026-06;школьный модуль
142;Краснодарский край;крупный город;35-44;Женский;среднее специальное;постоянный;83;83;62;61;60;65;69;Средний;Средний;Безопасные платежи и госуслуги;2026-06;онлайн-анкета
143;Ростовская область;малый город;25-34;Мужской;обучающийся;постоянный;74;71;62;66;69;68;68;Средний;Средний;Персональные данные без утечек;2026-01;опрос в центре
144;Приморский край;крупный город;35-44;Мужской;среднее;постоянный;78;59;59;66;81;72;69;Средний;Средний;Менеджер паролей и 2FA;2026-04;школьный модуль
145;Москва;малый город;35-44;Женский;высшее;постоянный;67;67;88;61;87;73;74;Средний;Средний;Антифишинг: распознавание угроз;2026-04;опрос в центре
146;Татарстан;село;45-60;Женский;высшее;постоянный;27;65;36;62;60;44;49;Низкий;Высокий;Основы цифровой грамотности;2026-01;опрос в центре
147;Ростовская область;крупный город;25-34;Мужской;среднее специальное;ограниченный;82;54;80;64;68;57;68;Средний;Средний;Менеджер паролей и 2FA;2026-02;курс SafeNet
148;Краснодарский край;крупный город;18-24;Женский;среднее специальное;нестабильный;81;73;70;62;97;67;75;Средний;Средний;Антифишинг: распознавание угроз;2026-01;онлайн-анкета
149;Пермский край;малый город;14-17;Женский;среднее специальное;постоянный;91;75;65;72;76;89;78;Средний;Средний;Персональные данные без утечек;2026-05;школьный модуль
150;Новосибирская область;малый город;45-60;Женский;обучающийся;постоянный;49;47;53;62;67;67;58;Низкий;Высокий;Менеджер паролей и 2FA;2026-03;школьный модуль
151;Москва;малый город;25-34;Мужской;высшее;постоянный;84;85;70;69;66;83;76;Средний;Средний;Безопасные платежи и госуслуги;2026-06;курс SafeNet
152;Башкортостан;крупный город;18-24;Мужской;обучающийся;постоянный;67;84;77;94;91;59;79;Средний;Средний;Безопасность в соцсетях;2026-05;опрос в центре
153;Башкортостан;крупный город;18-24;Женский;среднее;постоянный;100;72;95;88;86;87;88;Высокий;Низкий;Менеджер паролей и 2FA;2026-02;опрос в центре
154;Самарская область;село;18-24;Женский;среднее специальное;постоянный;81;66;77;83;72;52;72;Средний;Средний;Безопасность в соцсетях;2026-04;опрос в центре
155;Ростовская область;крупный город;25-34;Мужской;высшее;постоянный;77;70;65;91;61;80;74;Средний;Средний;Безопасные платежи и госуслуги;2026-02;школьный модуль
156;Краснодарский край;малый город;25-34;Мужской;среднее специальное;постоянный;82;78;85;65;69;74;76;Средний;Средний;Антифишинг: распознавание угроз;2026-04;опрос в центре
157;Самарская область;село;25-34;Мужской;среднее специальное;постоянный;72;54;64;48;52;69;60;Средний;Средний;Антифишинг: распознавание угроз;2026-02;курс SafeNet
158;Татарстан;крупный город;45-60;Мужской;среднее специальное;постоянный;68;62;76;39;55;45;58;Низкий;Высокий;Антифишинг: распознавание угроз;2026-06;опрос в центре
159;Санкт-Петербург;крупный город;35-44;Женский;обучающийся;постоянный;64;79;63;55;59;69;65;Средний;Средний;Антифишинг: распознавание угроз;2026-01;онлайн-анкета
160;Ростовская область;крупный город;35-44;Женский;среднее специальное;постоянный;59;69;49;77;81;88;70;Средний;Средний;Персональные данные без утечек;2026-02;школьный модуль
161;Краснодарский край;крупный город;18-24;Женский;среднее;постоянный;75;88;89;79;75;62;78;Средний;Средний;Безопасность в соцсетях;2026-04;курс SafeNet
162;Башкортостан;крупный город;25-34;Женский;среднее;постоянный;88;87;62;82;61;68;75;Средний;Средний;Безопасные платежи и госуслуги;2026-02;опрос в центре
163;Приморский край;крупный город;45-60;Мужской;среднее;постоянный;86;71;72;51;85;65;72;Средний;Средний;Антифишинг: распознавание угроз;2026-02;опрос в центре
164;Приморский край;село;45-60;Женский;среднее;постоянный;43;45;60;36;42;47;46;Низкий;Высокий;Антифишинг: распознавание угроз;2026-05;школьный модуль
165;Москва;крупный город;14-17;Мужской;обучающийся;постоянный;69;67;54;58;70;87;68;Средний;Средний;Персональные данные без утечек;2026-02;школьный модуль
166;Ростовская область;крупный город;60+;Женский;обучающийся;постоянный;53;46;38;36;51;45;45;Низкий;Высокий;Антифишинг: распознавание угроз;2026-06;опрос в центре
167;Приморский край;крупный город;25-34;Мужской;среднее;постоянный;92;73;78;70;88;82;80;Высокий;Низкий;Антифишинг: распознавание угроз;2026-01;онлайн-анкета
168;Краснодарский край;малый город;25-34;Женский;среднее специальное;нестабильный;73;66;53;74;67;53;64;Средний;Средний;Персональные данные без утечек;2026-06;курс SafeNet
169;Татарстан;крупный город;18-24;Женский;обучающийся;постоянный;96;85;72;84;90;84;85;Высокий;Низкий;Персональные данные без утечек;2026-05;опрос в центре
170;Самарская область;крупный город;18-24;Женский;высшее;ограниченный;70;84;76;62;65;87;74;Средний;Средний;Антифишинг: распознавание угроз;2026-03;опрос в центре
171;Самарская область;село;18-24;Мужской;высшее;ограниченный;62;76;49;60;63;70;63;Средний;Средний;Персональные данные без утечек;2026-01;опрос в центре
172;Пермский край;крупный город;60+;Женский;обучающийся;постоянный;71;53;57;46;58;31;53;Низкий;Высокий;Безопасность в соцсетях;2026-06;курс SafeNet
173;Татарстан;крупный город;35-44;Мужской;среднее;постоянный;70;52;97;81;61;69;72;Средний;Средний;Менеджер паролей и 2FA;2026-03;онлайн-анкета
174;Санкт-Петербург;малый город;45-60;Мужской;среднее;постоянный;59;54;72;52;45;65;58;Низкий;Высокий;Безопасные платежи и госуслуги;2026-01;онлайн-анкета
175;Свердловская область;малый город;18-24;Женский;высшее;постоянный;78;69;69;82;71;61;72;Средний;Средний;Безопасность в соцсетях;2026-01;курс SafeNet
176;Санкт-Петербург;село;18-24;Мужской;обучающийся;постоянный;83;56;66;75;75;57;69;Средний;Средний;Менеджер паролей и 2FA;2026-01;курс SafeNet
177;Приморский край;крупный город;35-44;Женский;среднее специальное;постоянный;76;64;78;55;68;63;67;Средний;Средний;Антифишинг: распознавание угроз;2026-05;опрос в центре
178;Краснодарский край;село;25-34;Женский;обучающийся;постоянный;66;70;60;56;82;68;67;Средний;Средний;Антифишинг: распознавание угроз;2026-05;курс SafeNet
179;Башкортостан;крупный город;14-17;Женский;обучающийся;постоянный;75;58;60;65;68;72;66;Средний;Средний;Менеджер паролей и 2FA;2026-01;школьный модуль
180;Нижегородская область;крупный город;45-60;Мужской;среднее;постоянный;55;53;54;54;71;49;56;Низкий;Высокий;Безопасность в соцсетях;2026-06;опрос в центре
